ORGANIZATION_CODE,PERSON_NUMBER,DATE_FROM,DATE_TO,DURATION
2,X1118,11-02-2017,11-02-2017,1
2,X1118,11-03-2017,11-03-2017,1
2,X1118,11-06-2017,11-06-2017,1
2,X1118,11-07-2017,11-07-2017,1
2,X1118,11-08-2017,11-08-2017,1
2,X1118,11-09-2017,11-09-2017,1
2,X1118,11-10-2017,11-10-2017,1
2,X1118,11-13-2017,11-13-2017,1
2,X1118,11-14-2017,11-14-2017,1
2,X1118,11-15-2017,11-15-2017,1
2,X1118,11-16-2017,11-16-2017,1
2,X1118,11-17-2017,11-17-2017,1
2,X1118,11-20-2017,11-20-2017,1
2,X111a,10-24-2017,10-24-2017,1
2,X111a,10-25-2017,10-25-2017,1
2,X111a,10-26-2017,10-26-2017,1
2,X111a,10-30-2017,10-30-2017,1
2,X111a,11-13-2017,11-13-2017,1
2,X111a,11-17-2017,11-17-2017,1
2,X118a,10-23-2017,10-23-2017,1
2,X118a,10-24-2017,10-24-2017,1
2,X118a,10-25-2017,10-25-2017,1
2,X118a,10-26-2017,10-26-2017,1
2,X118a,10-27-2017,10-27-2017,1
2,X118a,10-30-2017,10-30-2017,1
2,X118a,10-31-2017,10-31-2017,1
2,X1181,11-17-2017,11-17-2017,1
2,X1191,10-27-2017,10-27-2017,1
2,X11a8,11-13-2017,11-13-2017,1
2,X11a8,11-14-2017,11-14-2017,1
2,X11a8,11-15-2017,11-15-2017,1
2,X11a8,11-16-2017,11-16-2017,1
2,X11a8,11-17-2017,11-17-2017,1
2,X11a8,11-20-2017,11-20-2017,1
2,X11a9,10-26-2017,10-26-2017,0.5
2,X1111,10-27-2017,10-27-2017,0.5
2,X1111,10-31-2017,10-31-2017,1
2,X1111,11-09-2017,11-09-2017,0.5
2,X1118,11-03-2017,11-03-2017,0.5
2,X1111,11-20-2017,11-20-2017,0.5
2,X1118,10-23-2017,10-23-2017,1
2,X1118,11-01-2017,11-01-2017,1
2,X1118,11-02-2017,11-02-2017,1
2,X1118,11-03-2017,11-03-2017,1
2,X1118,11-06-2017,11-06-2017,1
2,X1118,11-07-2017,11-07-2017,1
2,X1118,11-08-2017,11-08-2017,1
2,X1118,11-09-2017,11-09-2017,1
2,X1118,11-10-2017,11-10-2017,1
2,X1118,11-13-2017,11-13-2017,1
2,X1118,11-14-2017,11-14-2017,1
2,X1118,11-15-2017,11-15-2017,1
2,X1118,11-16-2017,11-16-2017,1
2,X1118,11-17-2017,11-17-2017,1
2,X1118,11-20-2017,11-20-2017,1
2,X118a,10-23-2017,10-23-2017,1
2,X118a,11-10-2017,11-10-2017,0.5
2,X1189,11-14-2017,11-14-2017,0.5
2,X1189,11-20-2017,11-20-2017,1
2,X1191,11-02-2017,11-02-2017,0.5
2,X1191,11-14-2017,11-14-2017,0.5
2,X1191,11-16-2017,11-16-2017,1
2,X1191,11-20-2017,11-20-2017,1
2,X11a1,10-26-2017,10-26-2017,1
2,X11a1,11-09-2017,11-09-2017,1
2,X11aa,10-23-2017,10-23-2017,1
2,X11aa,10-24-2017,10-24-2017,1
2,X11aa,10-25-2017,10-25-2017,1
2,X11aa,10-26-2017,10-26-2017,1
2,X11aa,10-27-2017,10-27-2017,1
2,X11aa,10-30-2017,10-30-2017,1
2,X11aa,10-31-2017,10-31-2017,1
2,X11aa,11-01-2017,11-01-2017,1
2,X11aa,11-02-2017,11-02-2017,1
2,X11aa,11-03-2017,11-03-2017,1
2,X11aa,11-06-2017,11-06-2017,1
2,X11aa,11-07-2017,11-07-2017,1
2,X11aa,11-08-2017,11-08-2017,1
2,X11aa,11-09-2017,11-09-2017,1
2,X11aa,11-10-2017,11-10-2017,1
2,X11aa,11-13-2017,11-13-2017,1
2,X11aa,11-14-2017,11-14-2017,1
2,X11aa,11-15-2017,11-15-2017,1
2,X11aa,11-16-2017,11-16-2017,1
2,X11aa,11-17-2017,11-17-2017,1
2,X11aa,11-20-2017,11-20-2017,1
2,X11a1,10-23-2017,10-23-2017,0.5
2,X11a1,10-24-2017,10-24-2017,0.5
2,X11a1,10-25-2017,10-25-2017,0.5
2,X11a1,10-26-2017,10-26-2017,1
2,X11a1,10-27-2017,10-27-2017,1
2,X1118,11-16-2017,11-16-2017,0.5
2,X111a,11-06-2017,11-06-2017,1
2,X111a,11-07-2017,11-07-2017,1
2,X111a,11-08-2017,11-08-2017,1
2,X111a,11-09-2017,11-09-2017,1
2,X111a,11-10-2017,11-10-2017,1
2,X111a,11-13-2017,11-13-2017,1
2,X111a,11-14-2017,11-14-2017,1
2,X111a,11-15-2017,11-15-2017,1
2,X111a,11-16-2017,11-16-2017,1
2,X111a,11-17-2017,11-17-2017,1
2,X111a,11-20-2017,11-20-2017,1
2,X1111,11-20-2017,11-20-2017,1
2,X1191,10-24-2017,10-24-2017,1
2,X1191,11-01-2017,11-01-2017,0.5
2,X1191,11-09-2017,11-09-2017,1
2,X11a1,11-20-2017,11-20-2017,1
2,X1811,11-03-2017,11-03-2017,0.5
2,X1811,10-23-2017,10-23-2017,1
2,X1811,10-24-2017,10-24-2017,1
2,X1811,10-25-2017,10-25-2017,1
2,X1811,10-26-2017,10-26-2017,1
2,X1811,10-27-2017,10-27-2017,1
2,X1811,10-30-2017,10-30-2017,1
2,X1811,10-31-2017,10-31-2017,1
2,X1811,11-02-2017,11-02-2017,1
2,X1811,11-03-2017,11-03-2017,1
2,X1811,11-08-2017,11-08-2017,0.5
2,X1811,11-15-2017,11-15-2017,0.5
2,X1881,10-21-2017,10-21-2017,1
2,X1881,10-22-2017,10-22-2017,1
2,X1881,10-23-2017,10-23-2017,1
2,X1881,10-24-2017,10-24-2017,1
2,X1881,10-25-2017,10-25-2017,1
2,X1881,10-26-2017,10-26-2017,1
2,X1881,10-27-2017,10-27-2017,1
2,X1881,10-28-2017,10-28-2017,1
2,X1881,10-29-2017,10-29-2017,1
2,X1881,10-30-2017,10-30-2017,1
2,X1881,10-31-2017,10-31-2017,1
2,X1881,11-01-2017,11-01-2017,1
2,X18a1,10-30-2017,10-30-2017,1
2,X18a1,11-20-2017,11-20-2017,0.5
2,X18a1,11-10-2017,11-10-2017,0.5
2,X19a1,10-27-2017,10-27-2017,1
2,X19a1,11-16-2017,11-16-2017,0.5
2,X1911,11-02-2017,11-02-2017,0.5
2,X1911,11-17-2017,11-17-2017,0.5
2,X1911,11-20-2017,11-20-2017,0.5
2,X1911,10-25-2017,10-25-2017,0.5
2,X1919,11-16-2017,11-16-2017,1
2,X1919,11-17-2017,11-17-2017,1
2,X1991,11-03-2017,11-03-2017,1
2,X1991,11-04-2017,11-04-2017,1
2,X1991,11-05-2017,11-05-2017,1
2,X1991,11-06-2017,11-06-2017,1
2,X1991,11-07-2017,11-07-2017,1
2,X1991,11-08-2017,11-08-2017,1
2,X1991,11-09-2017,11-09-2017,1
2,X1991,11-10-2017,11-10-2017,1
2,X1991,11-11-2017,11-11-2017,1
2,X1991,11-12-2017,11-12-2017,1
2,X1991,11-13-2017,11-13-2017,1
2,X1991,11-14-2017,11-14-2017,1
2,X1991,11-15-2017,11-15-2017,1
2,X1991,11-16-2017,11-16-2017,1
2,X1991,11-17-2017,11-17-2017,1
2,X1991,11-18-2017,11-18-2017,1
2,X1991,11-19-2017,11-19-2017,1
2,X1991,11-20-2017,11-20-2017,1
2,X19a1,11-17-2017,11-17-2017,0.5
2,X1a11,11-20-2017,11-20-2017,1
2,X1a11,11-15-2017,11-15-2017,0.5
2,X1a11,11-16-2017,11-16-2017,1
2,X1a11,11-17-2017,11-17-2017,1
2,X1a18,10-25-2017,10-25-2017,0.5
2,X1a18,11-06-2017,11-06-2017,0.5
2,X1a1a,10-30-2017,10-30-2017,0.5
2,X1a1a,10-30-2017,10-30-2017,0.5
2,X1a81,11-20-2017,11-20-2017,1
2,X1a11,11-17-2017,11-17-2017,1
2,X1a18,11-14-2017,11-14-2017,0.5
2,X1a18,11-16-2017,11-16-2017,1
2,X1a18,11-17-2017,11-17-2017,1
2,X1a11,11-20-2017,11-20-2017,0.5
2,X1a11,11-17-2017,11-17-2017,1
2,X1a11,10-23-2017,10-23-2017,1
2,X1a11,11-02-2017,11-02-2017,0.5
2,X1a11,11-06-2017,11-06-2017,1
2,X1a11,11-20-2017,11-20-2017,1
2,X1a1a,11-13-2017,11-13-2017,0.5
2,X1a11,11-06-2017,11-06-2017,1
2,X1a11,11-17-2017,11-17-2017,1
2,X1a11,11-20-2017,11-20-2017,1
2,X1a11,10-27-2017,10-27-2017,1
2,X1a91,11-09-2017,11-09-2017,0.5
2,X1a98,11-20-2017,11-20-2017,0.5
2,X1aa1,11-02-2017,11-02-2017,0.5
2,X11a1,11-16-2017,11-16-2017,1
2,X1111,11-13-2017,11-13-2017,1
2,X1111,11-14-2017,11-14-2017,1
2,X1111,11-20-2017,11-20-2017,1
2,X1111,11-20-2017,11-20-2017,0.5
2,X111a,11-14-2017,11-14-2017,1
2,X1111,10-27-2017,10-27-2017,0.5
2,X1111,11-14-2017,11-14-2017,1
2,X1111,11-17-2017,11-17-2017,1
2,X118a,11-03-2017,11-03-2017,0.5
2,X11a1,10-23-2017,10-23-2017,0.5
2,X11a1,10-30-2017,10-30-2017,1
2,X11a1,11-02-2017,11-02-2017,1
2,X11a1,11-09-2017,11-09-2017,1
2,X11a1,11-14-2017,11-14-2017,1
2,X11a1,11-15-2017,11-15-2017,1
2,X11a1,11-16-2017,11-16-2017,1
2,X11a1,11-17-2017,11-17-2017,1
2,X11a1,11-20-2017,11-20-2017,1
2,X11a8,11-15-2017,11-15-2017,1
2,X1111,10-23-2017,10-23-2017,1
2,X111a,11-20-2017,11-20-2017,1
2,X1111,11-16-2017,11-16-2017,1
2,X1111,11-17-2017,11-17-2017,1
2,X1111,11-20-2017,11-20-2017,1
2,X1119,11-06-2017,11-06-2017,1
2,X1119,11-07-2017,11-07-2017,1
2,X1119,11-08-2017,11-08-2017,1
2,X1119,11-09-2017,11-09-2017,1
2,X1119,11-10-2017,11-10-2017,1
2,X1119,11-13-2017,11-13-2017,1
2,X1119,11-14-2017,11-14-2017,1
2,X1119,11-15-2017,11-15-2017,1
2,X1119,11-16-2017,11-16-2017,1
2,X1119,11-17-2017,11-17-2017,1
2,X1119,11-20-2017,11-20-2017,1
2,X111a,11-20-2017,11-20-2017,0.5
2,X1111,11-03-2017,11-03-2017,0.5
2,X1111,11-20-2017,11-20-2017,1
2,X1111,11-10-2017,11-10-2017,0.5
2,X111a,10-30-2017,10-30-2017,1
2,X111a,10-31-2017,10-31-2017,1
2,X111a,11-01-2017,11-01-2017,1
2,X111a,11-02-2017,11-02-2017,1
2,X111a,11-03-2017,11-03-2017,1
2,X111a,11-06-2017,11-06-2017,1
2,X111a,11-07-2017,11-07-2017,1
2,X111a,11-08-2017,11-08-2017,1
2,X111a,11-09-2017,11-09-2017,1
2,X111a,11-10-2017,11-10-2017,1
2,X111a,11-13-2017,11-13-2017,1
2,X111a,11-14-2017,11-14-2017,1
2,X111a,11-15-2017,11-15-2017,1
2,X111a,11-16-2017,11-16-2017,1
2,X111a,11-17-2017,11-17-2017,1
2,X111a,11-20-2017,11-20-2017,0.5
2,X1111,11-03-2017,11-03-2017,0.5
2,X111a,10-23-2017,10-23-2017,0.5
2,X1118,11-16-2017,11-16-2017,1
2,X1118,11-17-2017,11-17-2017,1
2,X118a,11-06-2017,11-06-2017,0.5
2,X1181,10-25-2017,10-25-2017,1
2,X1181,10-26-2017,10-26-2017,1
2,X1181,10-27-2017,10-27-2017,1
2,X1191,10-23-2017,10-23-2017,1
2,X1191,10-24-2017,10-24-2017,1
2,X1191,10-25-2017,10-25-2017,1
2,X1191,10-30-2017,10-30-2017,1
2,X1191,11-06-2017,11-06-2017,1
2,X1191,11-13-2017,11-13-2017,1
2,X1191,11-17-2017,11-17-2017,1
2,X1191,11-20-2017,11-20-2017,0.5
2,X11a1,11-01-2017,11-01-2017,0.5
2,X111a,10-23-2017,10-23-2017,1
2,X111a,10-24-2017,10-24-2017,1
2,X111a,10-25-2017,10-25-2017,1
2,X111a,10-26-2017,10-26-2017,1
2,X111a,10-27-2017,10-27-2017,1
2,X111a,10-30-2017,10-30-2017,1
2,X111a,10-31-2017,10-31-2017,1
2,X111a,11-01-2017,11-01-2017,1
2,X111a,11-02-2017,11-02-2017,1
2,X111a,11-03-2017,11-03-2017,1
2,X111a,11-06-2017,11-06-2017,1
2,X111a,11-07-2017,11-07-2017,1
2,X111a,11-08-2017,11-08-2017,1
2,X111a,11-09-2017,11-09-2017,1
2,X111a,11-10-2017,11-10-2017,1
2,X111a,11-13-2017,11-13-2017,1
2,X111a,11-14-2017,11-14-2017,1
2,X111a,11-15-2017,11-15-2017,1
2,X111a,11-16-2017,11-16-2017,1
2,X111a,11-17-2017,11-17-2017,1
2,X111a,11-20-2017,11-20-2017,1
2,X1111,11-20-2017,11-20-2017,1
2,X1111,10-23-2017,10-23-2017,1
2,X111a,11-01-2017,11-01-2017,1
2,X111a,11-02-2017,11-02-2017,1
2,X111a,11-03-2017,11-03-2017,1
2,X111a,11-06-2017,11-06-2017,1
2,X111a,11-07-2017,11-07-2017,1
2,X111a,11-08-2017,11-08-2017,1
2,X111a,11-09-2017,11-09-2017,1
2,X111a,11-10-2017,11-10-2017,1
2,X111a,11-13-2017,11-13-2017,0.5
2,X111a,11-14-2017,11-14-2017,0.5
2,X111a,11-15-2017,11-15-2017,0.5
2,X111a,11-17-2017,11-17-2017,0.5
2,X111a,11-20-2017,11-20-2017,0.5
2,X1119,11-17-2017,11-17-2017,1
2,X111a,11-20-2017,11-20-2017,0.5
2,X1111,11-02-2017,11-02-2017,0.5
2,X1111,11-17-2017,11-17-2017,0.5
2,X1111,11-13-2017,11-13-2017,0.5
2,X1118,11-03-2017,11-03-2017,1
2,X1118,11-20-2017,11-20-2017,1
2,X118a,10-26-2017,10-26-2017,1
2,X118a,10-27-2017,10-27-2017,1
2,X119a,11-20-2017,11-20-2017,1
2,X11a9,11-20-2017,11-20-2017,1
2,X11a1,11-15-2017,11-15-2017,1
2,X11a1,10-23-2017,10-23-2017,1
2,X11a1,10-24-2017,10-24-2017,1
2,X1111,10-30-2017,10-30-2017,1
2,X1111,10-31-2017,10-31-2017,1
2,X1111,11-01-2017,11-01-2017,1
2,X1111,11-02-2017,11-02-2017,1
2,X1111,11-03-2017,11-03-2017,1
2,X1111,11-06-2017,11-06-2017,1
2,X1111,11-07-2017,11-07-2017,1
2,X1111,11-08-2017,11-08-2017,1
2,X1111,11-09-2017,11-09-2017,1
2,X1111,11-10-2017,11-10-2017,1
2,X1118,11-03-2017,11-03-2017,0.5
2,X1118,11-14-2017,11-14-2017,0.5
2,X1111,11-16-2017,11-16-2017,0.5
2,X1111,11-17-2017,11-17-2017,0.5
2,X1111,11-02-2017,11-02-2017,0.5
2,X1111,11-09-2017,11-09-2017,0.5
2,X1111,11-07-2017,11-07-2017,0.5
2,X1119,10-31-2017,10-31-2017,0.5
2,X1111,11-02-2017,11-02-2017,1
2,X1111,10-24-2017,10-24-2017,0.5
2,X11a1,10-24-2017,10-24-2017,1
2,X11a1,11-03-2017,11-03-2017,0.5
2,X11a1,11-07-2017,11-07-2017,1
2,X11a1,11-08-2017,11-08-2017,1
2,X11a1,11-09-2017,11-09-2017,1
2,X11a1,11-10-2017,11-10-2017,1
2,X11a1,11-11-2017,11-11-2017,1
2,X11a1,11-12-2017,11-12-2017,1
2,X11a1,11-13-2017,11-13-2017,1
2,X11a1,11-14-2017,11-14-2017,1
2,X11a1,11-15-2017,11-15-2017,1
2,X11a1,11-16-2017,11-16-2017,1
2,X11a1,11-17-2017,11-17-2017,1
2,X11a1,11-18-2017,11-18-2017,1
2,X11a1,11-19-2017,11-19-2017,1
2,X11a1,11-20-2017,11-20-2017,1
2,X11aa,11-20-2017,11-20-2017,1
2,X11a1,10-25-2017,10-25-2017,0.5
2,X11a1,11-20-2017,11-20-2017,1
2,X11a1,11-03-2017,11-03-2017,1
2,X1111,11-17-2017,11-17-2017,0.5
2,X1111,10-31-2017,10-31-2017,1
2,X1111,11-20-2017,11-20-2017,0.5
2,X1111,10-31-2017,10-31-2017,1
2,X1111,10-23-2017,10-23-2017,1
2,X1111,11-01-2017,11-01-2017,0.5
2,X1111,11-07-2017,11-07-2017,0.5
2,X111a,11-20-2017,11-20-2017,1
2,X1111,11-13-2017,11-13-2017,1
2,X111a,11-17-2017,11-17-2017,0.5
2,X1181,11-10-2017,11-10-2017,1
2,X1181,11-20-2017,11-20-2017,1
2,X11a1,11-06-2017,11-06-2017,0.5
2,X11a1,11-10-2017,11-10-2017,0.5
2,X1818,11-02-2017,11-02-2017,0.5
2,X181a,11-09-2017,11-09-2017,0.5
2,X181a,11-13-2017,11-13-2017,1
2,X181a,11-14-2017,11-14-2017,0.5
2,X181a,11-16-2017,11-16-2017,0.5
2,X181a,11-20-2017,11-20-2017,1
2,X1818,11-15-2017,11-15-2017,0.5
2,X181a,11-06-2017,11-06-2017,1
2,X1811,10-30-2017,10-30-2017,0.5
2,X1811,11-20-2017,11-20-2017,1
2,X1818,10-24-2017,10-24-2017,0.5
2,X1889,10-23-2017,10-23-2017,1
2,X1889,10-24-2017,10-24-2017,1
2,X1891,11-17-2017,11-17-2017,1
2,X1891,11-20-2017,11-20-2017,1
2,X18a1,11-17-2017,11-17-2017,1
2,X19a1,11-17-2017,11-17-2017,1
2,X19a1,11-20-2017,11-20-2017,1
2,X19a9,10-25-2017,10-25-2017,1
2,X1919,11-02-2017,11-02-2017,0.5
2,X191a,10-23-2017,10-23-2017,1
2,X1918,11-03-2017,11-03-2017,1
2,X191a,11-01-2017,11-01-2017,1
2,X191a,11-02-2017,11-02-2017,0.5
2,X1911,11-14-2017,11-14-2017,1
2,X1911,10-25-2017,10-25-2017,1
2,X1911,10-26-2017,10-26-2017,1
2,X1911,10-27-2017,10-27-2017,1
2,X1911,10-30-2017,10-30-2017,1
2,X1911,10-31-2017,10-31-2017,1
2,X1911,11-01-2017,11-01-2017,1
2,X1911,11-02-2017,11-02-2017,1
2,X1911,11-03-2017,11-03-2017,1
2,X1911,11-06-2017,11-06-2017,1
2,X1911,11-07-2017,11-07-2017,1
2,X1911,11-08-2017,11-08-2017,1
2,X1911,11-09-2017,11-09-2017,1
2,X1911,11-10-2017,11-10-2017,1
2,X1911,11-13-2017,11-13-2017,1
2,X1911,11-14-2017,11-14-2017,1
2,X1911,11-15-2017,11-15-2017,1
2,X1911,11-16-2017,11-16-2017,1
2,X1911,11-17-2017,11-17-2017,1
2,X1911,11-20-2017,11-20-2017,1
2,X1911,10-27-2017,10-27-2017,1
2,X1918,11-02-2017,11-02-2017,0.5
2,X1918,10-31-2017,10-31-2017,0.5
2,X19a1,10-23-2017,10-23-2017,1
2,X19a1,10-24-2017,10-24-2017,1
2,X19a1,10-25-2017,10-25-2017,1
2,X19a1,10-26-2017,10-26-2017,1
2,X19a1,10-27-2017,10-27-2017,1
2,X19a1,10-30-2017,10-30-2017,1
2,X19a1,10-31-2017,10-31-2017,1
2,X19a1,11-01-2017,11-01-2017,1
2,X19a1,11-02-2017,11-02-2017,0.5
2,X19a1,11-03-2017,11-03-2017,1
2,X19a1,11-06-2017,11-06-2017,1
